D,V,N,Yield,HeatInput,Pitch,ToolVelocity
19.51092558512756,155.74038960536333,693.977608362613,434.8040825339462,33096.176094569964,0.2244170240201566,42537.621551250595
15.593563463033,160.11675469146527,850.6008375078163,427.30862440057905,20143.045941736003,0.18823959209891317,41669.7649589452
13.315888995354342,193.3273172409577,633.135744451438,454.41940107731506,7732.3963435486785,0.3053489223049009,26486.030305821216
15.76844245579469,195.9533922722361,802.7486695546177,455.7667394134681,16061.762539448824,0.2441030420903161,39766.58203769709
16.327352628814033,178.7349436094039,614.6014679268309,425.78483414171086,14966.88573538684,0.29081437799410287,31525.300748070542
14.174404655147713,164.2713043755864,767.202226624031,440.87269775792487,13300.336533555268,0.21411734569441998,34163.67283741979
19.03426487705832,124.70157961681204,842.640116357428,437.22258839000864,46599.20441458675,0.14798913224767068,50388.115063198704
18.450115999910757,163.7161618890068,873.9248718805256,425.1327574011388,33525.853886921774,0.1873343660957031,50655.087891592884
12.711941419868255,188.20580222596737,657.223513452949,456.8092975031212,7173.246136770108,0.2863649859956527,26246.70852337267
14.707805107377684,197.65092939000107,824.0231583378524,456.7182416325963,13264.294499470861,0.23986089151752152,38074.75841262803
15.908335818541321,189.3189347695204,977.7118359551716,391.00005363786084,20791.75126924725,0.19363469665329974,48863.60397602221
15.402401023241463,127.7410195421075,913.685196330819,404.8767511131652,26135.54076351921,0.13980856870078495,44211.46314871518
18.204965175800517,108.86033041722257,803.7168116102939,442.5089678993374,44545.410152797456,0.13544612834353245,45966.64194753469
10.110709338105295,168.8679268979542,718.0587133169068,455.25647485249755,4394.987672289636,0.23517286785353206,22808.223222602595
15.602515602909463,124.80237087564225,772.8861322968866,429.8695476428533,23522.12512588861,0.16147575387948904,37884.36508526074
16.297630831070457,121.08418740824122,754.3330133440344,431.64545629948594,26968.023107944395,0.16051821313170797,38622.240491995304
12.503453361723613,195.0159086099149,625.2837251511864,458.53590172600474,6267.538635237771,0.31188387089838665,24561.61820484102
15.496486561754024,149.8120343295902,989.9066514060494,372.1152279155944,24589.3626973201,0.15133955723683573,48192.26730534998
18.7671906942959,127.15276968883923,706.6232527949064,434.8813538796455,36733.29619957498,0.1799442194775108,41661.70737960879
16.31669232240641,153.63321650969755,627.2458884143864,415.39715547008217,17735.730172769818,0.24493299892019482,32152.87559696656
15.442459746147119,115.43310317881546,698.3728015793132,423.1205143984511,22279.54822393406,0.16528865803160275,33880.800893395935
10.679478654856052,104.89147568102467,613.3204790037258,390.07487147977594,7121.92550975099,0.17102229465973445,20577.252697468753
11.05565393130031,133.47999771692864,879.9969256069061,409.66055072387354,8908.780766728842,0.15168234550918652,30564.371049728346
14.070881753333293,116.82100838332669,946.114514478879,389.47273301329477,22562.47274398202,0.12347449129630131,41822.97200363414
11.51389005938931,165.1605639383335,900.0357520681105,419.2475384551039,8318.013845994374,0.18350444808311894,32556.050404442984
10.741727049942108,141.9865557994503,629.9797250682306,415.34122609465993,5499.227492406554,0.22538273876047724,21259.378195288693
10.09314003332371,197.8052072980756,723.8736637318519,489.0436072607427,3762.737763500615,0.27325929538355126,22952.97309824087
17.72532880543349,124.93082881007136,909.613760469007,415.4185246038268,40548.08057365808,0.13734491961253492,50652.53606653771
12.285957767652803,158.130790960679,731.1921335848335,440.07398628373875,8575.157817737227,0.21626434926946947,28222.169851414037
11.754123276885277,145.66084860832845,812.7565717600136,429.21099502697274,9061.255529964656,0.17921829692856475,30012.39155057175
16.86941669373875,173.01865971784667,777.0961488091125,442.526298092177,21561.6509396321,0.22264768649670316,41183.636809167045
12.361315265071884,150.47784649869857,736.4341987360568,435.1979115898892,9243.904061740539,0.2043330507422984,28598.845645971545
14.295246887453251,148.8221875793796,961.5849454582575,384.6627843710864,18875.3473413686,0.15476759310999424,43184.628549824956
12.085392575395936,184.0477727945496,737.829546480806,462.6964581920043,7076.324877864814,0.2494448394922572,28013.455157966007
18.674069389918046,112.31615678962788,807.1465995367871,443.5279263036377,46797.97830349301,0.1391521154324195,47352.320056070894
18.888769505771002,104.43817020497984,873.0916902678064,439.92183480150305,56339.32011855585,0.11961878846074593,51809.97641194974
11.257283565423274,174.83923999427014,819.8983715893426,449.50450574256575,6689.9355143192015,0.21324501432458118,28996.361295799492
15.29179516627547,100.38383002682197,772.108639121912,431.28112920370626,27503.6331189452,0.1300125719885539,37092.55561338965
10.628971715589511,163.00684121662925,938.2431894049655,404.10488504234235,6911.675548379954,0.17373623710501784,31329.722246740897
19.245362985982517,128.13987820853237,664.5914834159386,427.7276752950792,36969.94333120281,0.1928099914099189,40181.92613831433
17.675681373167627,146.229675322973,933.5349975784957,403.2122787263724,35255.23233040784,0.15664080693522942,51839.00307253032
12.15878836047989,125.60228284152996,616.2816222113566,399.7967318922977,8819.67498996485,0.20380663371210195,23540.700870957386
13.349752905233764,153.68933349601969,654.5420283686294,424.9590757564859,10132.427212755783,0.23480437746537475,27451.156008916558
16.570803027435385,138.68885091297227,780.0738962359706,432.8001776237764,25593.215904050532,0.17778937557348953,40609.64312590235
15.825551165481258,140.6812016109776,702.425071880352,427.66496628782653,19789.75732222488,0.200279299875191,34922.773050601645
18.183657630903717,188.58179175115933,623.4168337505146,431.69618798147206,19875.703275403543,0.3024971119509871,35613.088874393376
11.463972139710943,184.7705364036477,665.6348248099123,460.4295583307498,5427.6105957043865,0.2775854410207778,23972.925184096257
17.1014367411395,156.0931261925247,650.4934424546743,423.0334187282875,20842.842126523276,0.23996110645404561,34948.2467856544
19.04301506281105,197.49872090230605,604.1536516813891,430.18460737696813,21124.68542109089,0.3269014767231109,36143.731591729804
15.196895197736902,113.50951484421667,819.4840980305432,426.4965712941801,25338.031311810522,0.13851338313582018,39124.182108473564
14.796898624089756,146.06009601443716,752.5872324725242,432.40114244104933,16693.114016907908,0.19407729723845613,34984.640653763294
15.838547965481254,115.85750676191581,681.1095730113769,420.92514175446644,23358.17449691059,0.1701011281484082,33890.83126265306
10.72547368889677,127.031295141646,638.4319214647837,408.0464392499486,6200.879802198643,0.1989739091525879,21512.007867291435
16.101025092438803,109.26880120675949,921.4462119600283,408.7348060936312,35199.32951808534,0.11858402562025996,46609.38671422455
17.703946590425204,156.85886831456372,645.824228433893,422.35767167408295,22846.281759794856,0.24288167183653422,35919.83203561098
19.899040516263167,120.74368461021146,902.4466795487733,430.52492602008164,58891.62466825705,0.13379592096298004,56416.16493726946
18.31839296912662,127.26738506242226,774.0604563603766,438.59738519984006,37386.9360249195,0.16441530376171398,44546.350072468886
11.570439101489763,182.99891470586488,697.4370540667426,462.0362137735971,5903.451854763574,0.2623877146171136,25351.56245993028
14.01121633555336,199.5781125795979,921.3171346614536,429.8848876956269,12697.661731645578,0.21662259939725825,40554.10858316951
14.54076966945621,159.99641642584055,953.9090278841383,391.4142394366665,18329.849067754603,0.1677271225545773,43575.68540007372
19.568748417595383,116.39504170904416,765.0883886493475,447.2373071052834,49256.80975444637,0.15213280378561583,47035.366617730055
16.61788558180687,169.18171288364374,933.9942972654694,403.7557565782824,25334.83616439777,0.1811378435382001,48760.692142172185
17.40186381328778,183.87775905272053,890.9874718955289,425.0347771811784,25534.63720852582,0.2063752464010861,48709.89974945089
11.177644465996941,161.64216161718323,688.1317711731663,441.9601132348998,5945.218699490128,0.23490001245198497,24164.16397286909
16.224642408412198,155.24691966216196,965.1837850101192,386.49251698020925,26552.92852731534,0.1608470035170911,49196.592534185715
16.520933060219445,107.82396615909005,866.2550786044438,426.1562827890937,36227.153028619396,0.1244713812619683,44960.40741391188
12.358072223373949,190.30958137005052,805.4030972931577,462.2020720274077,7987.388864532775,0.23629109697945447,31268.99313309725
13.734793785599525,141.359914438307,910.7169955628028,403.5780697174768,16692.585047726247,0.15521826772426675,39296.64353520424
10.64541200712473,152.08158153098114,663.2822144600999,431.409152713388,5261.49491980107,0.2292863855165676,22182.510680327687
19.235488415984136,151.42087779599638,874.8139469185703,426.3459702052863,41118.72059388547,0.17308923609341012,52865.06725831762
14.35175231935477,103.30108969161849,965.7587284203262,385.05413353260127,27636.213013155917,0.1069636614732814,43543.51112594925
13.627735420480665,162.32759582300696,683.7984296725574,435.75907294495215,10661.21796222079,0.23739100410151406,29275.32095291956
10.728782793738304,146.55286088101116,912.3678786724274,404.8582283122366,7688.242001521133,0.16062913250985775,30751.783790366993
19.150237578957395,177.03732189927206,951.7797110785543,400.0126390888135,37756.70704038407,0.186006614596411,57261.20482309389
15.299757376593348,167.59506703763503,607.394838754248,417.6486500931957,12979.665405571153,0.27592441743721174,29194.800626988068
11.480784236898346,197.74222043830713,809.3451935520444,473.42555744456484,6193.684097466521,0.24432371009761417,29191.41988249979
15.254192145992473,120.34633879694174,794.9660510291048,428.2033045407632,23446.786973997925,0.1513855071435443,38096.727177794906
18.92326543146892,120.63602813577728,761.1057521580719,442.4123829805274,42751.978467498746,0.15850100698059463,45247.12173466392
15.6915676957802,194.31759329992045,780.9638597111613,457.28941055807144,15528.082082072784,0.24881765126978939,38498.79568471762
12.892234317552088,197.91676962813196,683.1015196990602,470.55523543823205,7395.8352534471305,0.2897325857440985,27667.079273658674
19.770416421144404,196.64080863379843,919.146286120473,419.18085479645123,36120.889448037015,0.2139385336188201,57088.72271110585
11.792114404877339,137.66090067618995,633.4325514927576,411.71835970925173,7545.096919744598,0.21732527062554016,23466.154961530454
16.997165056665438,194.45224790792417,699.7648939021159,453.51524930395175,17671.306442957193,0.2778822567442551,37366.163976593205
11.764600692902553,171.98113415120486,965.8846577818938,394.1577558355024,9144.838343361644,0.17805556053261162,35698.69428322979
16.765168512862147,161.8282132176472,659.5898836413584,427.55178631743803,19206.291509055693,0.24534671806100464,34740.157401965174
19.395384147373807,123.11638478167522,761.3469895229463,443.9591914736738,45119.25682935199,0.1617086380794898,46390.69652620826
17.194916969084417,116.23858700753532,904.517715189093,417.12562457847224,39560.97660697989,0.12850891149570817,48861.52672230264
10.315457561064651,133.6820531319066,881.5703434102852,409.40571733209975,7238.512935469293,0.15164082382214464,28569.019874209207
18.107782815524885,143.17835243655546,715.9531461845369,433.7137026319178,29689.51287394566,0.1999828525086909,40728.625279692984
10.36835107225265,159.03111353600275,844.9862409541342,434.02344269202166,5922.384767750796,0.18820556575741326,27523.85137160618
11.678243821607946,181.10013803035935,955.3189267695743,406.41487268932946,8401.604155273435,0.18957034447412474,35049.01304815344
11.967828536427607,145.47580723685627,743.5587922909801,432.97438502141375,8761.34158513671,0.19564802238250795,27956.354857773797
11.273887763929315,173.45754276139482,878.728169191094,433.2930099064701,7259.094994064038,0.19739613323318148,31122.76176286718
11.164576026335327,179.10546969531498,827.7433330597703,452.12572142623316,6431.518879218776,0.21637802751397334,29032.72494308287
17.826529609808446,168.40078314019763,852.822876480363,430.43133908358965,28688.98274625585,0.1974627883285624,47761.231803906754
18.06362560159036,196.17114865210448,603.2876216640515,431.19769172186676,18126.08653764315,0.3251701868356002,34235.699866139614
12.519304382421518,169.60023022756968,966.9993996038245,390.67769193633256,11187.688421581159,0.1753881442915623,38032.622757651625
12.431573458801811,127.98815712015173,844.3631628050599,417.29040439569127,12674.70307153877,0.15157951312674764,32976.55253552682
19.671661122227036,101.091073706735,998.8012730076977,404.2975395764419,75212.38854269305,0.10121239974226175,61726.264322534065
15.45223265203596,195.73482398837353,933.3234839594621,417.6471208700754,17592.915183116198,0.20971809597890184,45307.83440833252
17.93508548987572,173.7707018502843,707.254769535493,440.57995824856044,23480.62664672485,0.2456974619830595,39850.08102267155
10.180362716608888,178.10587931609393,939.2158361980987,416.803496478755,5563.869128444391,0.18963253434594768,30038.519997958734
18.129183525379677,131.99843671537297,917.4570740739462,412.79113587203364,41414.431313899695,0.1438742372209711,52253.317897078305
10.481833507413844,190.05075894817298,897.1149877095213,445.08275939501067,5436.135526179545,0.211846598877367,29541.683580469547
18.00572849230267,184.19670204863974,950.9000929411598,401.2399017693071,30135.96696957781,0.193707733773497,53789.2463915429
15.590270599304011,127.33558115466373,918.4618869578627,403.8512586849146,27332.057415123647,0.13864002737928052,44984.68308506348
12.587711227653129,129.64183823467073,769.8630295167575,425.8370433557986,11844.278151379145,0.1683959785886157,30444.588500175294
13.517972247214534,149.9143050550634,795.6468506319256,432.1604463842095,13110.278687511516,0.1884181467393444,33789.50045935998
19.01480702130481,120.72957644227706,672.6119169449815,430.0389139944953,38302.45818743414,0.17949366254263457,40179.66879468543
18.595201281977253,121.3136539587459,942.522039767455,409.5118844799487,49955.63476242799,0.12871174236803753,55060.76877567019
19.936523446477096,118.02994814892938,841.0256347321499,444.9204871860015,56463.17566104809,0.1403404881784841,52675.48390326942
16.025046347564913,181.41685561206774,743.3329873991984,448.89784685930823,16861.789125049854,0.24405866373133245,37422.48070758361
14.764225482582079,151.99198942870893,794.0012903720308,433.0138982320994,16812.508477781983,0.19142536828560167,36828.30660730747
13.643874721878678,113.19375876730643,818.3025820794486,421.76067579354384,18361.35000296261,0.13832751019758668,35075.30993880387
18.43118298102049,165.61860801043815,629.3299918639448,421.10076782879463,23791.88934788773,0.26316655832643576,36440.263840222426
16.42993333060014,152.87180763240815,865.9502609383089,422.49686180130715,25123.083973570658,0.17653647620218094,44697.02535917252
12.382655359287856,156.35734416003754,820.8975495046429,433.14493336639674,9968.09184634868,0.19047120344601928,31933.948274954844
15.945562699107665,164.17005220912984,636.3862217669911,423.4457338633595,15716.1577970208,0.2579723548276941,31879.425806381176
16.94098118698229,199.1961856671246,615.6317265426537,440.9079240565574,15026.424568024506,0.32356387281369814,32764.943692156114
19.627977672416847,123.447816956251,995.6583648508242,390.89886463604415,60989.29290658638,0.12398611945046706,61395.39173270649
19.96101060478026,120.21587026183026,709.4678137683338,442.22243921827004,46937.33948312096,0.1694451360989929,44490.27557442272
11.339693523936942,177.8323183358723,641.5589874120773,448.73354370306225,5260.534271729575,0.2771877907177528,22855.345091542888
17.917936603796882,149.43574432486184,803.1854519096951,435.1546270033327,30918.99217709004,0.18605384842262235,45211.99822270151
15.682156419524421,186.9325586313985,978.6569127058249,389.53458199774735,20191.233990312045,0.1910092865073224,48215.438640947694
14.387433202221548,177.1372623852514,870.6023285669946,431.08954037354414,14637.262346881867,0.2034651833252251,39350.75029596747
19.902059281669946,134.36858907544752,868.209892976028,433.6570879778075,50935.55232448738,0.15476509788993795,54284.09706685741
17.6930808102209,157.26182045458484,869.9945937784468,424.07212810360073,30641.049639495417,0.18076183642887464,48358.17334083548
12.92603441448284,169.57715621314287,841.8279865641247,436.38383525872285,10721.410768605967,0.2014392000737144,34185.23268586055
16.91619290745071,119.27184915229103,997.0783234214298,377.06546716166184,40466.83228976452,0.11962134403144478,52988.518405914794
16.643621082779074,170.64187455952654,928.3561615967762,406.5206690933839,25082.595268866047,0.18381078471652718,48541.402118307145
14.229975897088174,152.4034209094914,662.2987718591751,424.89052649830245,12521.94314756075,0.23011279408184832,29607.92601579927
12.882723130053098,118.60932097215132,832.1113113857082,418.45003625651947,14999.805432899413,0.14254020988445906,33677.43228615237
10.500620446524112,179.63583889683287,704.0659623439296,463.96640885834125,4538.00787454683,0.25514063809987514,23226.201135397925
15.89952662315503,147.41250624336,927.8809095349822,401.25734735048917,25299.41577375981,0.158870071286667,46347.49929114836
17.07409037087696,139.4735303175929,787.3823771886201,433.68479109660956,28100.01966712299,0.17713570224366545,42235.06227133649
17.171240915784978,156.63305990968573,653.7509554701724,424.07294445198244,21131.67627435884,0.23959132847008463,35266.62426319134
11.323299298391614,178.1718310022405,782.6023460434692,457.7192341470831,6377.068216079899,0.22766585342224882,27839.664994749724
17.682626202813907,114.58127053930397,793.2494918815642,438.3786882858822,38276.874486883076,0.14444543830405818,44066.28527527037
14.92666428386148,104.94628739039639,953.5482282910998,392.46609806907344,30217.872170017654,0.11005870943567872,44715.21275325364
16.112435259343243,131.4449748420711,982.0751346251261,378.19994006349447,31252.46544020291,0.13384411254058048,49711.37471150255
15.97772001909264,145.16915015609084,888.9503310082109,414.45859483244334,24977.42028202966,0.1633040059633545,44621.29552434932
12.405005693799815,161.9075644867878,941.3953194307327,398.9957131994201,11099.305332031241,0.17198679571159783,36687.563926028684
11.096523196813331,125.81969352336662,856.9916719068339,412.9848099326669,9306.550850862333,0.14681553817601725,29875.37735883957
18.98288080162573,147.30721752261525,759.3052243331841,439.0864238403429,35259.70901293749,0.19400263925745972,45282.28996709846
16.366099375041998,101.4611350188464,900.6439145703916,419.45956070746814,38912.4839228658,0.11265399496674944,46307.163073392694
10.544220458318597,176.1035711775392,749.9028826994388,461.04008512442334,4992.0657035084905,0.2348351703138092,24841.017073990486
12.225072222393012,111.62379795733905,955.8089677043606,380.08165325201475,15644.749230830983,0.11678463137402284,36708.98758780602
13.307177162780825,169.08669711750287,771.5059437276511,445.2168581189473,10751.960292701347,0.219164477593697,32253.36918814516
10.844413878539768,121.15334376392624,963.3367663559778,374.4777445542372,10140.537681709135,0.12576426852492512,32819.66112967801
19.13155982899203,120.85362993925429,750.6517313731536,442.77520382144434,43494.05827693139,0.1609982697544425,45116.84723863677
14.59912581700115,103.62199585263785,709.122848692688,422.65252798831835,21293.648474529644,0.14612700189208602,32523.56944326037
11.898610627368885,127.86904943259708,690.7586371259641,419.4139528994213,9100.172939509812,0.18511393496955922,25820.96383870463
17.333941598133297,119.38088314339765,846.2063332734128,430.2967296492746,36917.60094399402,0.14107774717496138,46081.16743336891
12.947410884431346,140.59787247872714,733.4073347562536,429.4350717912361,11321.795117210993,0.19170502640998888,29831.703383733777
13.743536857064177,197.14119033914417,988.7401656292382,394.3702679413595,13019.680796294557,0.19938624644997885,42690.43312258002
17.27396793465349,164.91251625424468,771.9218283674011,439.5437171414541,24126.594837320674,0.2136388818062462,41890.4768279126
17.818576859281805,134.9827628281811,910.5419600208465,413.23605076974076,38162.84074316782,0.14824441789051734,50970.96446720026
10.915080421377388,154.19102789408,977.4765731303345,378.8891753731711,8243.811896422912,0.15774396249752426,33518.39157006141
11.619094615965587,196.22203710826938,719.5535755576633,477.94306911787834,5752.1767217444,0.2726996901602424,26265.47725518485
14.778799225244628,187.12796315594267,811.1037533615477,450.437044179471,13991.206551370076,0.23070780079663963,37658.709459156824
18.862064395586955,165.92102689510762,834.9613881482311,434.64871518180547,33770.12243556859,0.1987170056606876,49477.242632631125
13.201848711202974,123.97055711097902,885.1708512809124,408.1315570660502,16429.063416073383,0.14005268805630436,36712.31139654259
10.194230067395374,175.56774589811133,993.5329074855342,385.5423660463195,5995.160509456036,0.17671054936916378,31819.00241888102
18.69461984164871,172.14630373465945,786.933516192124,441.7281217989441,29866.90736475389,0.2187558417484295,46217.29818774576
19.60063650268167,140.39637758926807,949.5681069763568,404.90659242232203,50930.82851063395,0.1478528781219521,58471.76009053187
17.926335713411277,157.14715658761452,732.123188332366,437.14657511130355,26838.12746048497,0.21464578515203858,41231.16066222687
14.322926063134144,117.34237148554695,728.5676784298688,424.3566539623152,18243.589421942575,0.16105898595231494,32783.21360121079
19.613566165158375,178.2745527989326,951.6508110455482,400.9020875007972,40277.07845308078,0.187331898139264,58638.663009641015
10.804789939696189,175.04156622511124,855.8157434273708,442.98754963012897,6167.200456628909,0.20453183710328207,29050.022434674072
15.267557987485265,195.38761089356245,992.0133960933086,387.424060237206,18068.797419678438,0.19696065765142584,47581.37496386702
18.632328863082265,116.98369233270569,968.7041006800816,400.93303819231295,53563.28895801365,0.12076308157524773,56703.27614162162
19.528024854468462,175.74280069600334,629.6155439108765,425.352222777746,26679.20324947345,0.2791271632278509,38626.34660097271
11.270535728494963,128.51334870196968,781.6102873088703,424.5738053745775,8707.143596648228,0.16442126055485864,27674.81329118211
19.308353202074475,197.22285353374622,606.2221805227158,430.13299394846473,22126.375995708204,0.3253309757879373,36772.81947097882
18.94193022930526,159.2495331522884,767.621801005097,439.9958654232499,32759.844410245456,0.20745832510719817,45679.50675819326
10.04206640237923,121.39803692089329,616.8345080333585,398.9015373740918,5145.484379813941,0.19680811520734193,19459.945662427064
17.45423705134884,177.44007288870395,835.352928214994,436.91671969683495,25033.461279718435,0.21241330088812038,45805.828418989826
14.02686796208095,183.54882273711024,685.0795353526177,451.5097002732046,10300.813350407117,0.2679233771632599,30189.198020593183
18.843503692279768,148.16792744837065,601.0691401665596,406.71901052083143,27142.83435914625,0.2465072943310856,35582.459275249355
13.873807072579165,199.2665216770029,652.663531699348,462.4985212293897,8746.654252449838,0.3053127867557886,28446.89503886988
13.23519537684462,139.67784449507067,603.1023122635497,401.7240679011563,10010.471632067858,0.2315989205394272,25076.748418759325
14.137793215225855,165.52057585277493,935.6301878174112,401.7976541628613,15973.390641507733,0.1769081181945322,41556.190038181376
14.771935149165419,112.22732804564642,986.2645786165297,374.810029835741,28327.417916894963,0.11379028556725813,45769.97770917564
15.076939224699151,132.87537797270622,692.703606567671,423.3820754896196,17866.623613626554,0.19182140342981666,32810.322991100744
19.556614602647883,106.45024489078281,905.1545693163264,435.5235299828027,63599.99993068094,0.11760449375092466,55611.7162434729
13.669749129108308,136.12417366547282,896.6447922114281,407.1591628429093,16825.454599126773,0.15181504966949594,38506.216424502076
19.146078704000928,168.68714310238647,984.5158854340319,383.2630886056008,40961.91617239655,0.17134019430069364,59217.82340425158
15.207734521623367,174.16380747325042,606.7608096554183,422.36175091930085,12253.303181767038,0.2870386562575765,28988.912100697235
10.08634932484534,126.8443180860704,920.2198499493923,393.70316611288735,7444.278198314552,0.1378413192163223,29159.191294759676
16.075937307774097,103.17725397715158,685.9990931841878,424.0032157646248,27622.850195017043,0.15040435913440622,34645.73013246382
15.818936586847341,119.98791557314084,710.4135713016707,426.13341576133877,23437.192970535,0.16889868158527768,35305.17813816225
10.964382616281492,134.00130260821197,828.8892534309801,421.6071688521959,8153.424163961995,0.16166369880360618,28551.60746057904
13.360530821208588,192.05760613412377,950.5431703529468,412.3121222205197,11803.518203221038,0.20205037722043778,39897.476879047004
12.05095628547175,178.66579866026495,603.6588809852364,436.1772833273164,5913.092903305417,0.2959714572055382,22854.039732493628
12.102407430363513,135.79081587009023,895.2428693016033,406.08594455006795,11686.535461052052,0.15168042162237308,34037.880768679075
16.661162057406543,182.4180453407174,849.2793978144505,436.6486791053472,21532.708293571093,0.21479155836130606,44453.478491186615
11.56346763146986,142.6861755076666,994.6138101081992,364.2778106238574,10777.967128765385,0.1434588722351889,36132.03704379556
16.291409591476704,104.83847752810121,628.5017336005459,408.27089353765183,25921.59747991963,0.16680698226161608,32167.330062527853
18.588294209376816,165.21687613479907,861.4368014151121,428.6913800858072,33487.87794381171,0.19179221953762782,50305.1944112191
10.97794564327231,166.9479507019678,619.6559694599497,433.38788708974465,4910.579806823053,0.26942038635965754,21370.83969277905
14.016503047423383,160.68895068824094,613.7378095723574,417.31433239586437,10517.58163420654,0.2618201912640944,27025.418472937028
15.349194556286665,192.77584662530305,847.7210311889152,445.6702850603709,15902.196348353085,0.2274048177794268,40877.88536251004
18.9289419463406,147.63288626096994,900.9996099254734,418.3725531905713,41392.39067450929,0.16385455069528995,53579.76629135342
15.114349101286592,139.14745987797804,702.2013421900879,426.5093052876669,17424.275115678953,0.19815892040877134,33342.71628348016
15.555098086857493,185.26599807792593,717.7680976208236,451.66726609394794,14581.650783797155,0.2581140046374653,35075.73483175581
13.180820733393952,104.05764318085387,757.2738624178176,422.7717290528279,16665.039303368514,0.13741084744245566,31357.778881083264
19.106293152058836,115.94771355629695,620.2473163597871,415.14654701173964,37310.581328306034,0.18693787219715935,37229.84289060181
11.015673491700548,190.56037446526818,611.177017801955,457.6710876260958,4287.13916976615,0.3117924413300127,21150.855709992808
17.325714361025476,171.54076584119113,678.592038784706,435.7178217161973,20573.816691955642,0.25278924012784526,36935.99332589138
19.422579936103574,114.05783582305257,882.6075342985359,436.0842142265706,56697.41467918256,0.12922825988982922,53854.80040422804
18.033129731571734,139.63212838042884,672.8079712414838,425.8246410625998,28256.547145019485,0.20753637642368564,38116.42037039282
13.51284363633928,149.0979287677287,681.4130715206775,427.4246528529306,11276.624109409557,0.21880696892854412,28927.245702635922
11.927166864920299,168.1110165176761,979.1565249436374,384.3062506517935,9882.522999969602,0.17168962493239062,36689.2885417172
13.478116243882088,184.51829455588626,729.0091486185727,457.72035680817345,9673.444395982326,0.25310833877124456,30868.25283918872
15.869623651136827,193.58657879839618,911.1631246236097,424.71314027590364,18811.38505501257,0.21246094532015264,45426.85131752879
12.071325411940576,111.5101096758944,667.690987882209,409.4151838355944,10532.370890029952,0.16700855889875588,25320.970347406863
19.10971514907748,118.35891580474392,876.9717961114371,433.52473825380383,51706.75563378748,0.13496319531546713,52648.94979663946
15.700697154600066,103.01167895222352,744.3008232055843,431.14720372336654,27965.2588674793,0.13840059790417636,36712.7831220515
13.243163346751087,106.14588494353859,686.7808788077978,414.7445387609685,15027.621243694977,0.15455567884737884,28573.26070050312
14.316686900058796,143.8044423655141,610.1960914205007,405.7503885595784,12451.586811218831,0.2356692289371205,27444.9106599939
12.496854109770542,184.8075822930147,985.4001614649162,390.6247137393545,10406.266483100793,0.18754571951589283,38686.835037417324
